Date,Open,High,Low,Close,Dividend,SplitRatio,SplitText
2022-06-02,19.299999237060547,20.200000762939453,19.299999237060547,19.600000381469727,,,
2022-06-03,19.399999618530273,19.700000762939453,19.0,19.600000381469727,,,
2022-06-06,19.799999237060547,20.5,19.200000762939453,19.399999618530273,,,
2022-06-07,19.399999618530273,19.600000381469727,18.510000228881836,19.350000381469727,,,
2022-06-08,19.0,19.100000381469727,18.600000381469727,18.700000762939453,,,
2022-06-09,18.799999237060547,18.899999618530273,16.899999618530273,17.0,,,
2022-06-10,16.899999618530273,17.399999618530273,16.600000381469727,16.899999618530273,,,
2022-06-13,16.200000762939453,16.299999237060547,15.100000381469727,15.199999809265137,,,
2022-06-14,15.399999618530273,16.299999237060547,15.199999809265137,15.5,,,
2022-06-15,15.699999809265137,15.899999618530273,15.300000190734863,15.699999809265137,,,
2022-06-16,15.300000190734863,15.319999694824219,14.300000190734863,14.5,,,
2022-06-17,14.5,14.899999618530273,14.300000190734863,14.5,,,
2022-06-21,14.600000381469727,15.180000305175781,14.199999809265137,14.699999809265137,,,
2022-06-22,14.5,14.75,13.800000190734863,13.800000190734863,,,
2022-06-23,14.0,15.0,13.300000190734863,14.300000190734863,,,
2022-06-24,14.5,15.100000381469727,14.399999618530273,15.0,,,
2022-06-27,15.300000190734863,15.899999618530273,14.800000190734863,15.199999809265137,,,
2022-06-28,15.300000190734863,15.300000190734863,14.399999618530273,14.5,,,
2022-06-29,14.5,14.600000381469727,13.899999618530273,14.0,,,
2022-06-30,14.0,14.0,13.25,13.399999618530273,,,
2022-07-01,13.600000381469727,13.699999809265137,13.100000381469727,13.300000190734863,,,
2022-07-05,13.399999618530273,13.399999618530273,12.800000190734863,13.399999618530273,,,
2022-07-06,13.199999809265137,13.399999618530273,12.5,13.0,,,
2022-07-07,13.0,13.600000381469727,13.0,13.5,,,
2022-07-08,13.5,13.800000190734863,13.199999809265137,13.600000381469727,,,
2022-07-11,13.399999618530273,13.420000076293945,12.899999618530273,12.899999618530273,,,
2022-07-12,12.899999618530273,13.199999809265137,12.699999809265137,13.100000381469727,,,
2022-07-13,12.899999618530273,13.199999809265137,12.800000190734863,13.199999809265137,,,
2022-07-14,12.699999809265137,13.300000190734863,12.699999809265137,13.100000381469727,,,
2022-07-15,13.199999809265137,13.800000190734863,13.050000190734863,13.699999809265137,,,
2022-07-18,13.800000190734863,14.199999809265137,13.600000381469727,13.600000381469727,,,
2022-07-19,13.800000190734863,15.0,13.800000190734863,14.600000381469727,,,
2022-07-20,14.399999618530273,15.100000381469727,14.399999618530273,14.800000190734863,,,
2022-07-21,14.800000190734863,15.300000190734863,14.550000190734863,15.100000381469727,,,
2022-07-22,14.899999618530273,15.399999618530273,14.899999618530273,15.0,,,
2022-07-25,14.899999618530273,15.199999809265137,14.850000381469727,15.0,,,
2022-07-26,14.5,14.989999771118164,14.300000190734863,14.300000190734863,,,
2022-07-27,14.5,15.600000381469727,14.5,15.5,,,
2022-07-28,15.399999618530273,17.700000762939453,15.300000190734863,16.0,,,
2022-07-29,15.899999618530273,16.200000762939453,15.699999809265137,16.0,,,
2022-08-01,16.0,17.5,15.699999809265137,16.600000381469727,,,
2022-08-02,16.700000762939453,16.899999618530273,16.299999237060547,16.700000762939453,,,
2022-08-03,16.799999237060547,17.299999237060547,16.600000381469727,17.200000762939453,,,
2022-08-04,17.399999618530273,17.399999618530273,16.600000381469727,16.799999237060547,,,
2022-08-05,16.700000762939453,17.5,16.299999237060547,17.0,,,
2022-08-08,17.600000381469727,17.600000381469727,16.75,17.100000381469727,,,
2022-08-09,17.799999237060547,18.0,16.700000762939453,16.899999618530273,,,
2022-08-10,17.299999237060547,17.600000381469727,17.049999237060547,17.5,,,
2022-08-11,17.700000762939453,17.899999618530273,17.5,17.799999237060547,,,
2022-08-12,17.700000762939453,17.780000686645508,17.100000381469727,17.399999618530273,,,
2022-08-15,16.899999618530273,17.100000381469727,16.450000762939453,16.899999618530273,,,
2022-08-16,17.100000381469727,17.100000381469727,16.5,16.799999237060547,,,
2022-08-17,16.299999237060547,16.5,15.899999618530273,16.5,,,
2022-08-18,16.299999237060547,16.75,15.989999771118164,16.5,,,
2022-08-19,16.100000381469727,16.149999618530273,15.699999809265137,15.800000190734863,,,
2022-08-22,15.399999618530273,15.800000190734863,15.100000381469727,15.399999618530273,,,
2022-08-23,15.300000190734863,15.699999809265137,15.300000190734863,15.699999809265137,,,
2022-08-24,15.5,15.899999618530273,15.300000190734863,15.300000190734863,,,
2022-08-25,15.5,15.600000381469727,15.199999809265137,15.5,,,
2022-08-26,15.199999809265137,15.5,14.399999618530273,14.399999618530273,,,
2022-08-29,14.399999618530273,14.899999618530273,14.100000381469727,14.100000381469727,,,
2022-08-30,14.0,14.100000381469727,13.600000381469727,13.800000190734863,,,
2022-08-31,13.800000190734863,14.0,13.5,13.600000381469727,,,
2022-09-01,13.699999809265137,13.699999809265137,13.050000190734863,13.399999618530273,,,
2022-09-02,13.199999809265137,13.699999809265137,13.0,13.0,,,
2022-09-06,13.100000381469727,13.100000381469727,12.699999809265137,12.800000190734863,,,
2022-09-07,12.699999809265137,13.199999809265137,12.699999809265137,13.100000381469727,,,
2022-09-08,13.199999809265137,13.25,12.75,13.199999809265137,,,
2022-09-09,13.399999618530273,13.899999618530273,13.399999618530273,13.699999809265137,,,
2022-09-12,13.800000190734863,13.800000190734863,13.300000190734863,13.300000190734863,,,
2022-09-13,13.0,13.300000190734863,12.800000190734863,13.0,,,
2022-09-14,13.0,13.199999809265137,12.800000190734863,13.0,,,
2022-09-15,13.199999809265137,13.5,13.0,13.199999809265137,,,
2022-09-16,12.899999618530273,13.149999618530273,12.699999809265137,12.899999618530273,,,
2022-09-19,12.800000190734863,13.100000381469727,12.399999618530273,12.5,,,
2022-09-20,12.5,12.699999809265137,12.199999809265137,12.300000190734863,,,
2022-09-21,12.300000190734863,12.600000381469727,12.300000190734863,12.399999618530273,,,
2022-09-22,12.199999809265137,12.300000190734863,11.600000381469727,11.600000381469727,,,
2022-09-23,11.5,11.600000381469727,10.699999809265137,10.899999618530273,,,
2022-09-26,10.899999618530273,11.699999809265137,10.899999618530273,11.100000381469727,,,
2022-09-27,11.300000190734863,11.5,11.100000381469727,11.399999618530273,,,
2022-09-28,11.199999809265137,11.699999809265137,11.100000381469727,11.600000381469727,,,
2022-09-29,11.600000381469727,11.600000381469727,10.899999618530273,11.100000381469727,,,
2022-09-30,11.100000381469727,11.399999618530273,10.960000038146973,11.199999809265137,,,
2022-10-03,11.699999809265137,11.699999809265137,10.399999618530273,11.100000381469727,,,
2022-10-04,11.300000190734863,11.930000305175781,11.199999809265137,11.800000190734863,,,
2022-10-05,11.300000190734863,13.0,11.300000190734863,12.699999809265137,,,
2022-10-06,12.699999809265137,12.899999618530273,11.699999809265137,12.0,,,
2022-10-07,11.899999618530273,12.079999923706055,11.399999618530273,11.600000381469727,,,
2022-10-10,11.600000381469727,11.800000190734863,11.399999618530273,11.699999809265137,,,
2022-10-11,11.5,11.699999809265137,11.050000190734863,11.199999809265137,,,
2022-10-12,11.199999809265137,11.350000381469727,11.0,11.300000190734863,,,
2022-10-13,10.800000190734863,11.800000190734863,10.800000190734863,11.600000381469727,,,
2022-10-14,11.199999809265137,11.600000381469727,11.0,11.0,,,
2022-10-17,11.199999809265137,11.5,11.0,11.25,,,
2022-10-18,11.5,11.699999809265137,11.220000267028809,11.399999618530273,,,
2022-10-19,11.300000190734863,11.5,11.149999618530273,11.300000190734863,,,
2022-10-20,11.199999809265137,11.5,11.100000381469727,11.100000381469727,,,
2022-10-21,11.100000381469727,11.600000381469727,11.050000190734863,11.399999618530273,,,
2022-10-24,11.399999618530273,11.600000381469727,11.010000228881836,11.300000190734863,,,
2022-10-25,11.399999618530273,12.100000381469727,11.350000381469727,12.0,,,
2022-10-26,12.0,12.699999809265137,11.720000267028809,12.0,,,
2022-10-27,12.0,12.300000190734863,11.800000190734863,11.800000190734863,,,
2022-10-28,11.800000190734863,12.399999618530273,11.800000190734863,12.0,,,
2022-10-31,12.0,12.399999618530273,12.0,12.300000190734863,,,
2022-11-01,12.300000190734863,12.800000190734863,12.300000190734863,12.800000190734863,,,
2022-11-02,12.699999809265137,12.800000190734863,11.899999618530273,11.899999618530273,,,
2022-11-03,11.899999618530273,12.100000381469727,11.5,11.600000381469727,,,
2022-11-04,12.0,12.300000190734863,11.399999618530273,12.0,,,
2022-11-07,11.899999618530273,12.100000381469727,11.600000381469727,11.800000190734863,,,
2022-11-08,11.899999618530273,12.100000381469727,11.800000190734863,11.899999618530273,,,
2022-11-09,12.0,12.050000190734863,11.5,11.800000190734863,,,
2022-11-10,12.100000381469727,12.199999809265137,11.800000190734863,11.899999618530273,,,
2022-11-11,12.0,12.800000190734863,12.0,12.699999809265137,,,
2022-11-14,12.699999809265137,12.800000190734863,12.300000190734863,12.600000381469727,,,
2022-11-15,12.699999809265137,12.800000190734863,12.300000190734863,12.5,,,
2022-11-16,12.5,12.65999984741211,12.300000190734863,12.5,,,
2022-11-17,12.899999618530273,13.699999809265137,12.399999618530273,12.899999618530273,,,
2022-11-18,13.399999618530273,13.399999618530273,13.0,13.199999809265137,,,
2022-11-21,13.0,13.149999618530273,12.699999809265137,12.899999618530273,,,
2022-11-22,12.800000190734863,13.5,12.800000190734863,13.199999809265137,,,
2022-11-23,13.5,14.699999809265137,13.5,14.5,,,
2022-11-25,14.699999809265137,16.899999618530273,14.5,16.799999237060547,,,
2022-11-28,16.200000762939453,16.899999618530273,15.0,16.399999618530273,,,
2022-11-29,16.200000762939453,16.700000762939453,15.800000190734863,16.100000381469727,,,
2022-11-30,16.0,17.0,15.899999618530273,16.399999618530273,,,
2022-12-01,16.5,17.5,16.100000381469727,16.100000381469727,,,
2022-12-02,16.299999237060547,16.299999237060547,15.399999618530273,15.600000381469727,,,
2022-12-05,15.800000190734863,16.299999237060547,15.5,15.699999809265137,,,
2022-12-06,15.800000190734863,15.850000381469727,15.199999809265137,15.600000381469727,,,
2022-12-07,13.699999809265137,13.800000190734863,12.800000190734863,12.899999618530273,,,
2022-12-08,13.300000190734863,13.850000381469727,12.800000190734863,13.300000190734863,,,
2022-12-09,13.100000381469727,13.300000190734863,12.800000190734863,12.899999618530273,,,
2022-12-12,13.0,13.5,13.0,13.300000190734863,,,
2022-12-13,13.5,13.5,12.5,12.600000381469727,,,
2022-12-14,12.600000381469727,13.0,12.399999618530273,12.5,,,
2022-12-15,12.5,12.600000381469727,11.600000381469727,11.800000190734863,,,
2022-12-16,11.600000381469727,12.0,11.5,11.5,,,
2022-12-19,11.5,11.800000190734863,11.020000457763672,11.199999809265137,,,
2022-12-20,11.300000190734863,11.5,11.0,11.5,,,
2022-12-21,11.399999618530273,12.0,11.199999809265137,11.800000190734863,,,
2022-12-22,11.600000381469727,11.600000381469727,11.199999809265137,11.300000190734863,,,
2022-12-23,11.300000190734863,11.600000381469727,10.5,11.199999809265137,,,
2022-12-27,11.199999809265137,11.399999618530273,10.800000190734863,11.100000381469727,,,
2022-12-28,10.899999618530273,11.0,10.5,10.5,,,
2022-12-29,10.5,10.989999771118164,10.5,10.800000190734863,,,
2022-12-30,10.699999809265137,11.399999618530273,10.600000381469727,11.199999809265137,,,
2023-01-03,11.300000190734863,11.550000190734863,10.600000381469727,10.899999618530273,,,
2023-01-04,11.100000381469727,11.5,10.600000381469727,11.199999809265137,,,
2023-01-05,11.300000190734863,11.5,11.100000381469727,11.199999809265137,,,
2023-01-06,11.199999809265137,11.899999618530273,11.100000381469727,11.800000190734863,,,
2023-01-09,11.899999618530273,12.5,11.800000190734863,11.899999618530273,,,
2023-01-10,11.800000190734863,12.0,11.600000381469727,11.800000190734863,,,
2023-01-11,11.899999618530273,11.899999618530273,11.600000381469727,11.800000190734863,,,
2023-01-12,12.0,12.5,11.699999809265137,12.399999618530273,,,
2023-01-13,12.300000190734863,12.600000381469727,12.100000381469727,12.199999809265137,,,
2023-01-17,12.0,12.5,12.0,12.300000190734863,,,
2023-01-18,12.300000190734863,12.699999809265137,12.0,12.100000381469727,,,
2023-01-19,11.850000381469727,12.0,11.5,11.899999618530273,,,
2023-01-20,11.800000190734863,12.300000190734863,11.800000190734863,12.300000190734863,,,
2023-01-23,12.300000190734863,12.399999618530273,12.0,12.199999809265137,,,
2023-01-24,12.0,12.199999809265137,11.899999618530273,11.899999618530273,,,
2023-01-25,11.899999618530273,11.899999618530273,11.699999809265137,11.899999618530273,,,
2023-01-26,11.800000190734863,12.100000381469727,11.699999809265137,11.699999809265137,,,
2023-01-27,11.699999809265137,12.300000190734863,11.699999809265137,12.199999809265137,,,
2023-01-30,12.100000381469727,12.100000381469727,11.600000381469727,11.699999809265137,,,
2023-01-31,11.600000381469727,12.199999809265137,11.600000381469727,12.199999809265137,,,
2023-02-01,12.0,12.199999809265137,11.800000190734863,11.800000190734863,,,
2023-02-02,12.0,12.399999618530273,11.899999618530273,12.199999809265137,,,
2023-02-03,12.699999809265137,13.600000381469727,12.600000381469727,13.0,,,
2023-02-06,13.100000381469727,13.5,12.600000381469727,12.899999618530273,,,
2023-02-07,13.0,13.5,12.899999618530273,13.399999618530273,,,
2023-02-08,13.5,13.529999732971191,12.800000190734863,12.899999618530273,,,
2023-02-09,13.100000381469727,13.199999809265137,12.800000190734863,12.800000190734863,,,
2023-02-10,12.899999618530273,13.149999618530273,12.199999809265137,12.800000190734863,,,
2023-02-13,12.800000190734863,13.199999809265137,12.600000381469727,12.899999618530273,,,
2023-02-14,12.800000190734863,13.5,12.800000190734863,13.300000190734863,,,
2023-02-15,13.199999809265137,13.449999809265137,13.100000381469727,13.399999618530273,,,
2023-02-16,13.100000381469727,13.199999809265137,12.699999809265137,12.800000190734863,,,
2023-02-17,12.800000190734863,13.0,12.699999809265137,13.0,,,
2023-02-21,12.699999809265137,13.100000381469727,12.300000190734863,12.300000190734863,,,
2023-02-22,13.0,13.199999809265137,12.5,12.600000381469727,,,
2023-02-23,12.600000381469727,13.0,12.399999618530273,12.699999809265137,,,
2023-02-24,12.699999809265137,12.800000190734863,12.300000190734863,12.5,,,
2023-02-27,12.399999618530273,12.800000190734863,12.380000114440918,12.699999809265137,,,
2023-02-28,12.800000190734863,13.300000190734863,12.600000381469727,13.199999809265137,,,
2023-03-01,12.899999618530273,13.199999809265137,12.5,12.5,,,
2023-03-02,12.399999618530273,13.029999732971191,12.399999618530273,12.899999618530273,,,
2023-03-03,12.800000190734863,14.100000381469727,12.800000190734863,13.699999809265137,,,
2023-03-06,13.699999809265137,14.5,13.0,13.600000381469727,,,
2023-03-07,13.800000190734863,14.100000381469727,13.100000381469727,13.5,,,
2023-03-08,8.300000190734863,12.399999618530273,7.650000095367432,9.5,,,
2023-03-09,9.6899995803833,9.699999809265137,8.600000381469727,8.930000305175781,,,
2023-03-10,9.100000381469727,9.100000381469727,8.199999809265137,8.84000015258789,,,
2023-03-13,8.229999542236328,8.399999618530273,7.71999979019165,7.880000114440918,,,
2023-03-14,7.900000095367432,8.199999809265137,7.119999885559082,7.369999885559082,,,
2023-03-15,7.300000190734863,7.300000190734863,6.5,6.960000038146973,,,
2023-03-16,6.929999828338623,7.400000095367432,6.900000095367432,7.320000171661377,,,
2023-03-17,7.300000190734863,7.400000095367432,6.800000190734863,7.110000133514404,,,
2023-03-20,7.0,7.139999866485596,6.570000171661377,6.610000133514404,,,
2023-03-21,6.78000020980835,7.199999809265137,6.75,7.110000133514404,,,
2023-03-22,7.110000133514404,7.449999809265137,7.099999904632568,7.300000190734863,,,
2023-03-23,7.300000190734863,7.5,7.0,7.059999942779541,,,
2023-03-24,7.099999904632568,7.289999961853027,6.929999828338623,7.099999904632568,,,
2023-03-27,7.099999904632568,7.28000020980835,6.920000076293945,7.0,,,
2023-03-28,7.0,7.199999809265137,6.900000095367432,6.940000057220459,,,
2023-03-29,6.920000076293945,7.449999809265137,6.900000095367432,7.389999866485596,,,
2023-03-30,7.400000095367432,7.449999809265137,7.110000133514404,7.210000038146973,,,
2023-03-31,7.199999809265137,8.050000190734863,7.179999828338623,7.900000095367432,,,
2023-04-03,7.900000095367432,8.199999809265137,7.699999809265137,7.900000095367432,,,
2023-04-04,8.0,8.100000381469727,7.900000095367432,8.100000381469727,,,
2023-04-05,8.0,8.079999923706055,7.699999809265137,7.869999885559082,,,
2023-04-06,7.869999885559082,7.869999885559082,7.599999904632568,7.75,,,
2023-04-10,7.800000190734863,7.96999979019165,7.400000095367432,7.5,,,
2023-04-11,7.53000020980835,7.800000190734863,7.400000095367432,7.559999942779541,,,
2023-04-12,7.699999809265137,7.900000095367432,7.5,7.900000095367432,,,
2023-04-13,7.980000019073486,8.300000190734863,7.739999771118164,8.100000381469727,,,
2023-04-14,8.130000114440918,8.989999771118164,7.909999847412109,8.300000190734863,,,
2023-04-17,8.399999618530273,8.899999618530273,8.399999618530273,8.510000228881836,,,
2023-04-18,8.600000381469727,9.300000190734863,8.600000381469727,9.0,,,
2023-04-19,9.0,9.149999618530273,8.359999656677246,8.359999656677246,,,
2023-04-20,8.3100004196167,8.449999809265137,7.78000020980835,7.78000020980835,,,
2023-04-21,7.800000190734863,8.289999961853027,7.630000114440918,7.699999809265137,,,
2023-04-24,7.730000019073486,8.100000381469727,7.300000190734863,7.409999847412109,,,
2023-04-25,7.300000190734863,7.360000133514404,7.010000228881836,7.090000152587891,,,
2023-04-26,7.010000228881836,7.300000190734863,6.900000095367432,7.079999923706055,,,
2023-04-27,7.0,7.260000228881836,6.710000038146973,6.800000190734863,,,
2023-04-28,6.800000190734863,6.96999979019165,6.599999904632568,6.840000152587891,,,
2023-05-01,6.800000190734863,6.980000019073486,6.699999809265137,6.900000095367432,,,
2023-05-02,6.800000190734863,6.900000095367432,6.699999809265137,6.710000038146973,,,
2023-05-03,6.699999809265137,6.800000190734863,6.300000190734863,6.449999809265137,,,
2023-05-04,6.480000019073486,6.599999904632568,6.190000057220459,6.300000190734863,,,
2023-05-05,6.170000076293945,6.800000190734863,6.170000076293945,6.730000019073486,,,
2023-05-08,6.610000133514404,6.989999771118164,6.599999904632568,6.610000133514404,,,
2023-05-09,6.610000133514404,6.699999809265137,6.300000190734863,6.380000114440918,,,
2023-05-10,6.590000152587891,6.699999809265137,6.5,6.550000190734863,,,
2023-05-11,6.5,6.699999809265137,6.400000095367432,6.489999771118164,,,
2023-05-12,6.539999961853027,6.690000057220459,6.300000190734863,6.329999923706055,,,
2023-05-15,6.360000133514404,6.5,6.360000133514404,6.380000114440918,,,
2023-05-16,6.400000095367432,6.599999904632568,6.320000171661377,6.46999979019165,,,
2023-05-17,6.699999809265137,6.860000133514404,6.409999847412109,6.630000114440918,,,
2023-05-18,6.800000190734863,6.849999904632568,6.699999809265137,6.730000019073486,,,
2023-05-19,6.789999961853027,6.980000019073486,6.730000019073486,6.75,,,
2023-05-22,6.869999885559082,6.900000095367432,6.320000171661377,6.46999979019165,,,
2023-05-23,6.5,6.760000228881836,6.25,6.300000190734863,,,
2023-05-24,6.110000133514404,6.300000190734863,5.400000095367432,5.539999961853027,,,
2023-05-25,5.5,5.769999980926514,4.300000190734863,4.730000019073486,,,
2023-05-26,4.800000190734863,4.900000095367432,4.480000019073486,4.679999828338623,,,
2023-05-30,4.789999961853027,5.0,4.699999809265137,4.760000228881836,,,
2023-05-31,4.75,4.760000228881836,4.489999771118164,4.539999961853027,,,
2023-06-01,4.5,4.5,4.25,4.320000171661377,,,
2023-06-02,4.300000190734863,4.599999904632568,4.300000190734863,4.480000019073486,,,
2023-06-05,4.5,4.730000019073486,4.5,4.550000190734863,,,
2023-06-06,4.599999904632568,4.699999809265137,4.400000095367432,4.429999828338623,,,
2023-06-07,4.550000190734863,4.579999923706055,4.400000095367432,4.420000076293945,,,
2023-06-08,4.420000076293945,4.53000020980835,4.420000076293945,4.46999979019165,,,
2023-06-09,4.5,4.539999961853027,4.139999866485596,4.25,,,
2023-06-12,4.199999809265137,4.389999866485596,4.090000152587891,4.239999771118164,,,
2023-06-13,4.25,4.5,4.25,4.309999942779541,,,
2023-06-14,4.5,4.5,4.260000228881836,4.260000228881836,,,
2023-06-15,4.300000190734863,4.400000095367432,4.25,4.340000152587891,,,
2023-06-16,4.420000076293945,4.5,4.300000190734863,4.340000152587891,,,
2023-06-20,4.340000152587891,4.489999771118164,4.130000114440918,4.210000038146973,,,
2023-06-21,4.199999809265137,4.210000038146973,4.130000114440918,4.150000095367432,,,
2023-06-22,4.119999885559082,4.150000095367432,3.8499999046325684,3.859999895095825,,,
2023-06-23,3.940000057220459,4.150000095367432,3.9000000953674316,4.150000095367432,,,
2023-06-26,4.150000095367432,4.300000190734863,4.099999904632568,4.25,,,
2023-06-27,4.139999866485596,4.25,4.119999885559082,4.150000095367432,,,
2023-06-28,4.199999809265137,4.5,4.199999809265137,4.269999980926514,,,
2023-06-29,4.269999980926514,4.400000095367432,4.150000095367432,4.21999979019165,,,
2023-06-30,4.199999809265137,4.489999771118164,4.199999809265137,4.489999771118164,,,
2023-07-03,4.400000095367432,4.480000019073486,4.360000133514404,4.420000076293945,,,
2023-07-05,4.400000095367432,4.489999771118164,4.130000114440918,4.349999904632568,,,
2023-07-06,4.300000190734863,4.409999847412109,4.199999809265137,4.360000133514404,,,
2023-07-07,4.349999904632568,4.409999847412109,4.300000190734863,4.320000171661377,,,
2023-07-10,4.300000190734863,4.5,4.300000190734863,4.449999809265137,,,
2023-07-11,4.420000076293945,4.699999809265137,4.420000076293945,4.639999866485596,,,
2023-07-12,4.590000152587891,4.650000095367432,4.429999828338623,4.5,,,
2023-07-13,4.650000095367432,4.650000095367432,4.420000076293945,4.599999904632568,,,
2023-07-14,4.590000152587891,4.599999904632568,4.429999828338623,4.480000019073486,,,
2023-07-17,4.5,4.599999904632568,4.5,4.550000190734863,,,
2023-07-18,4.510000228881836,4.579999923706055,4.5,4.539999961853027,,,
2023-07-19,4.579999923706055,4.599999904632568,4.449999809265137,4.53000020980835,,,
2023-07-20,4.5,4.550000190734863,4.400000095367432,4.5,,,
2023-07-21,4.480000019073486,4.5,4.400000095367432,4.480000019073486,,,
2023-07-24,4.510000228881836,4.699999809265137,4.400000095367432,4.610000133514404,,,
2023-07-25,4.599999904632568,4.699999809265137,4.539999961853027,4.550000190734863,,,
2023-07-26,4.519999980926514,4.730000019073486,4.5,4.590000152587891,,,
2023-07-27,4.630000114440918,4.78000020980835,4.460000038146973,4.460000038146973,,,
2023-07-28,4.5,4.679999828338623,4.5,4.579999923706055,,,
2023-07-31,4.579999923706055,4.679999828338623,4.570000171661377,4.650000095367432,,,
2023-08-01,4.650000095367432,4.650000095367432,4.599999904632568,4.630000114440918,,,
2023-08-02,4.559999942779541,4.699999809265137,4.550000190734863,4.690000057220459,,,
2023-08-03,4.699999809265137,4.730000019073486,4.539999961853027,4.559999942779541,,,
2023-08-04,4.599999904632568,4.659999847412109,4.559999942779541,4.579999923706055,,,
2023-08-07,4.679999828338623,5.179999828338623,4.599999904632568,5.099999904632568,,,
2023-08-08,5.099999904632568,5.789999961853027,5.099999904632568,5.610000133514404,,,
2023-08-09,5.53000020980835,5.800000190734863,5.409999847412109,5.639999866485596,,,
2023-08-10,5.690000057220459,5.699999809265137,5.550000190734863,5.630000114440918,,,
2023-08-11,5.579999923706055,5.699999809265137,5.5,5.510000228881836,,,
2023-08-14,5.329999923706055,5.510000228881836,4.650000095367432,4.949999809265137,,,
2023-08-15,5.010000228881836,5.119999885559082,4.75,4.809999942779541,,,
2023-08-16,4.710000038146973,4.900000095367432,4.590000152587891,4.639999866485596,,,
2023-08-17,4.760000228881836,4.800000190734863,4.400000095367432,4.539999961853027,,,
2023-08-18,4.510000228881836,4.789999961853027,4.420000076293945,4.420000076293945,,,
2023-08-21,4.409999847412109,4.5,4.380000114440918,4.5,,,
2023-08-22,4.400000095367432,4.440000057220459,4.309999942779541,4.320000171661377,,,
2023-08-23,4.289999961853027,4.329999923706055,4.099999904632568,4.199999809265137,,,
2023-08-24,4.199999809265137,4.199999809265137,4.099999904632568,4.190000057220459,,,
2023-08-25,4.199999809265137,4.25,4.099999904632568,4.190000057220459,,,
2023-08-28,4.199999809265137,4.199999809265137,4.0,4.039999961853027,,,
2023-08-29,4.119999885559082,4.199999809265137,4.050000190734863,4.099999904632568,,,
2023-08-30,4.070000171661377,4.329999923706055,4.050000190734863,4.300000190734863,,,
2023-08-31,4.239999771118164,4.300000190734863,4.099999904632568,4.099999904632568,,,
2023-09-01,4.110000133514404,4.329999923706055,4.110000133514404,4.210000038146973,,,
2023-09-05,4.210000038146973,4.349999904632568,4.130000114440918,4.289999961853027,,,
2023-09-06,4.25,4.289999961853027,4.199999809265137,4.199999809265137,,,
2023-09-07,4.300000190734863,4.300000190734863,4.050000190734863,4.110000133514404,,,
2023-09-08,4.070000171661377,4.139999866485596,4.0,4.019999980926514,,,
2023-09-11,4.0,4.070000171661377,3.9000000953674316,3.9600000381469727,,,
2023-09-12,3.9600000381469727,3.990000009536743,3.930000066757202,3.990000009536743,,,
2023-09-13,3.9800000190734863,3.990000009536743,3.950000047683716,3.950000047683716,,,
2023-09-14,3.950000047683716,4.059999942779541,3.950000047683716,4.039999961853027,,,
2023-09-15,4.260000228881836,4.309999942779541,4.0,4.110000133514404,,,
2023-09-18,4.099999904632568,4.110000133514404,3.950000047683716,4.0,,,
2023-09-19,3.950000047683716,4.0,3.9200000762939453,3.950000047683716,,,
2023-09-20,3.930000066757202,3.950000047683716,3.8499999046325684,3.8499999046325684,,,
2023-09-21,3.8499999046325684,3.9000000953674316,3.8499999046325684,3.880000114440918,,,
2023-09-22,3.859999895095825,4.050000190734863,3.8499999046325684,3.9200000762939453,,,
2023-09-25,3.950000047683716,4.400000095367432,3.9100000858306885,4.21999979019165,,,
2023-09-26,4.199999809265137,4.389999866485596,4.199999809265137,4.300000190734863,,,
2023-09-27,4.300000190734863,4.400000095367432,4.019999980926514,4.059999942779541,,,
2023-09-28,4.050000190734863,4.099999904632568,3.9000000953674316,3.9800000190734863,,,
2023-09-29,3.940000057220459,4.369999885559082,3.940000057220459,4.369999885559082,,,
2023-10-02,4.239999771118164,4.28000020980835,4.079999923706055,4.159999847412109,,,
2023-10-03,4.349999904632568,4.349999904632568,4.050000190734863,4.079999923706055,,,
2023-10-04,4.190000057220459,4.21999979019165,4.039999961853027,4.150000095367432,,,
2023-10-05,4.400000095367432,4.400000095367432,4.099999904632568,4.119999885559082,,,
2023-10-06,4.099999904632568,4.670000076293945,4.099999904632568,4.570000171661377,,,
2023-10-09,4.690000057220459,4.800000190734863,4.539999961853027,4.550000190734863,,,
2023-10-10,4.449999809265137,4.639999866485596,4.449999809265137,4.619999885559082,,,
2023-10-11,4.599999904632568,4.699999809265137,4.510000228881836,4.670000076293945,,,
2023-10-12,4.5,4.670000076293945,4.0,4.289999961853027,,,
2023-10-13,4.260000228881836,4.400000095367432,4.110000133514404,4.28000020980835,,,
2023-10-16,4.320000171661377,4.449999809265137,4.300000190734863,4.329999923706055,,,
2023-10-17,4.320000171661377,4.699999809265137,4.309999942779541,4.400000095367432,,,
2023-10-18,4.400000095367432,4.449999809265137,3.9200000762939453,4.039999961853027,,,
2023-10-19,4.199999809265137,4.199999809265137,4.0,4.099999904632568,,,
2023-10-20,4.050000190734863,4.099999904632568,3.880000114440918,3.9100000858306885,,,
2023-10-23,3.8499999046325684,4.0,3.8499999046325684,3.950000047683716,,,
2023-10-24,3.9000000953674316,4.0,3.9000000953674316,3.930000066757202,,,
2023-10-25,3.930000066757202,3.9700000286102295,3.8499999046325684,3.9000000953674316,,,
2023-10-26,3.809999942779541,3.869999885559082,3.700000047683716,3.7300000190734863,,,
2023-10-27,3.7300000190734863,3.8499999046325684,3.7300000190734863,3.7799999713897705,,,
